school,Gender,age,address,studytime,internet,romantic,absences,Exam1_score,Exam2_score
GP,F,16,U,2,yes,no,14,10,9
GP,F,15,U,2,yes,yes,8,8,6
GP,F,16,U,2,yes,no,12,12,11
GP,M,16,U,4,yes,no,4,19,20
GP,M,15,U,2,no,no,2,15,14
GP,F,15,U,2,yes,no,2,7,7
GP,F,16,U,2,yes,no,2,13,13
GP,F,15,U,2,yes,no,2,13,13
GP,M,15,U,1,no,no,6,11,10
GP,F,15,U,1,yes,no,0,10,11
GP,F,15,U,1,yes,no,6,13,13
GP,F,16,U,2,yes,yes,8,9,10
GP,F,15,U,2,yes,no,0,15,15
GP,M,15,U,2,no,no,4,15,15
GP,M,15,U,2,yes,no,2,10,9
GP,F,16,U,2,yes,no,2,16,16
GP,F,16,R,2,no,no,6,11,11
GP,F,16,U,1,yes,yes,6,8,11
GP,F,16,U,2,yes,no,4,10,9
GP,F,16,U,3,yes,no,2,9,9
GP,F,15,U,2,yes,yes,0,10,10
GP,F,16,U,2,yes,no,2,15,15
GP,M,15,U,4,yes,yes,4,13,12
GP,F,16,U,4,yes,no,4,7,6
GP,F,15,R,2,yes,no,2,9,8
GP,F,15,R,4,yes,no,12,16,16
GP,M,16,U,4,yes,no,0,15,15
GP,M,15,U,4,yes,no,0,10,10
GP,F,15,R,2,yes,yes,2,6,5
GP,M,16,U,1,no,no,2,12,14
GP,F,16,U,2,yes,no,54,12,11
GP,M,15,U,2,yes,no,6,9,10
GP,M,15,U,4,yes,no,8,11,10
GP,F,16,U,4,yes,yes,0,11,11
GP,M,17,U,1,yes,no,2,8,10
GP,F,16,U,2,yes,no,12,5,5
GP,M,15,U,1,yes,yes,2,12,12
GP,M,15,U,3,yes,no,4,10,11
GP,F,15,U,2,yes,no,10,6,6
GP,M,15,U,2,yes,no,4,15,15
GP,F,15,U,2,yes,no,2,10,10
GP,F,15,U,2,yes,yes,6,9,8
GP,F,16,U,2,no,no,4,7,6
GP,F,15,U,3,yes,no,4,14,14
GP,M,16,U,2,yes,no,12,10,10
GP,M,16,U,2,no,no,18,6,7
GP,F,16,U,3,yes,yes,0,7,8
GP,F,15,U,1,yes,no,4,17,18
GP,F,16,U,2,no,no,4,6,6
GP,F,16,U,2,yes,no,0,10,10
GP,M,15,U,4,yes,no,6,13,14
GP,F,15,R,4,yes,no,2,10,10
GP,M,16,R,1,yes,no,2,15,15
GP,F,16,U,2,no,yes,2,9,10
GP,F,16,U,1,yes,no,6,14,14
GP,F,16,U,3,yes,no,0,9,8
GP,M,16,U,1,yes,no,14,7,5
GP,M,16,U,3,yes,yes,0,17,17
GP,M,15,U,1,yes,no,4,13,14
GP,F,15,U,2,yes,no,26,6,6
GP,M,15,U,2,yes,no,0,18,18
GP,F,15,U,4,no,no,10,11,11
GP,F,15,U,4,yes,no,8,8,8
GP,M,16,U,3,yes,no,2,18,18
GP,M,15,R,4,yes,yes,6,13,13
GP,F,16,U,3,yes,yes,4,15,16
GP,M,15,U,1,yes,no,6,19,19
GP,F,16,R,3,yes,no,0,10,10
GP,F,16,U,2,yes,no,6,13,13
GP,M,15,U,1,yes,no,10,19,19
GP,M,15,R,2,yes,yes,8,9,9
GP,M,16,U,2,yes,no,2,15,16
GP,M,15,U,2,no,no,2,13,14
GP,M,16,U,1,yes,no,0,14,13
GP,M,17,R,2,yes,no,20,7,8
GP,M,15,U,1,yes,no,6,13,13
GP,F,15,U,2,yes,no,2,15,15
GP,M,15,U,4,yes,no,6,14,15
GP,F,16,U,2,yes,yes,2,13,13
GP,M,16,U,1,yes,no,18,11,13
GP,F,16,U,2,yes,yes,0,7,8
GP,M,15,U,1,yes,no,0,13,12
GP,F,15,U,2,yes,yes,0,10,11
GP,F,19,U,2,no,no,2,8,9
GP,M,18,R,1,yes,no,0,4,0
GP,M,16,R,1,yes,no,8,18,18
GP,F,15,R,3,yes,yes,0,0,0
GP,F,15,U,1,yes,yes,0,0,0
GP,F,17,U,1,yes,yes,12,13,12
GP,F,16,U,1,yes,no,16,11,11
GP,M,15,R,2,no,yes,0,0,0
GP,F,15,U,3,yes,yes,0,0,0
GP,M,17,R,2,no,no,0,0,0
GP,F,16,U,1,yes,yes,0,0,0
GP,M,16,U,2,no,yes,0,12,12
GP,F,15,U,1,yes,no,0,16,15
GP,M,15,U,4,yes,no,0,9,0
GP,M,16,U,1,yes,no,8,9,9
GP,F,15,U,3,yes,no,2,11,11
GP,F,16,U,1,yes,no,2,14,13
GP,M,17,U,1,yes,no,0,0,0
GP,F,15,U,2,yes,no,0,11,11
GP,F,15,U,2,yes,no,0,7,0
GP,F,15,U,2,yes,no,2,11,11
GP,M,16,U,1,yes,yes,0,6,0
GP,M,15,U,1,yes,no,0,9,10
GP,M,18,U,1,yes,yes,0,5,0
GP,M,16,U,1,no,yes,6,13,14
GP,F,15,R,3,yes,yes,8,10,10
GP,M,19,U,1,yes,yes,0,0,0
GP,F,17,U,1,no,yes,0,11,12
GP,M,15,R,2,no,no,2,8,8
GP,M,17,R,1,no,no,8,12,13
GP,F,18,R,1,no,no,6,8,10
GP,M,16,R,1,no,no,2,15,15
GP,M,16,U,2,yes,yes,4,12,12
GP,M,17,R,1,yes,yes,0,6,0
GP,M,15,R,2,yes,yes,6,9,7
GP,M,16,U,1,no,no,0,0,0
GP,M,17,U,1,yes,no,2,10,10
GP,M,17,R,2,no,yes,0,8,7
GP,M,16,U,1,no,no,16,11,12
GP,M,16,U,2,yes,no,4,10,10
GP,F,16,U,2,yes,yes,0,15,16
GP,F,16,U,2,yes,no,0,7,0
GP,F,16,U,2,yes,yes,0,14,14
GP,M,16,U,1,yes,no,0,5,0
GP,M,16,U,2,yes,yes,2,15,16
GP,M,17,U,2,yes,no,0,11,10
GP,F,16,U,2,yes,yes,0,7,0
GP,F,16,U,2,yes,no,4,11,9
GP,M,17,U,2,yes,no,4,9,9
GP,F,16,U,2,yes,no,2,13,11
GP,M,17,U,2,yes,no,4,5,6
GP,M,16,R,1,yes,yes,10,8,9
GP,M,17,U,2,yes,yes,4,10,11
GP,M,16,U,2,yes,no,10,8,8
GP,M,16,U,2,yes,yes,2,13,12
GP,F,17,U,2,no,no,0,17,17
GP,F,17,U,2,yes,yes,56,9,8
GP,F,16,U,2,yes,no,14,13,12
GP,M,17,U,2,yes,yes,12,12,11
GP,M,16,U,1,yes,yes,2,12,11
GP,M,16,U,2,yes,yes,0,15,15
GP,F,17,U,2,yes,yes,6,7,9
GP,M,17,R,2,no,no,4,9,10
GP,F,16,U,2,yes,no,10,12,13
GP,F,17,U,2,yes,no,0,8,9
GP,M,17,U,2,yes,no,12,8,8
GP,M,16,R,1,yes,no,8,9,10
GP,M,16,U,1,yes,no,0,14,14
GP,F,17,U,2,yes,yes,0,15,15
GP,M,17,U,1,yes,no,4,15,16
GP,M,16,R,1,yes,no,8,9,10
GP,F,17,U,1,yes,no,24,18,18
GP,F,16,U,2,yes,no,0,9,10
GP,F,16,U,2,yes,no,2,16,16
GP,F,16,U,2,no,no,6,10,10
GP,F,17,U,2,no,no,4,9,10
GP,F,17,R,1,yes,no,18,6,6
GP,F,16,R,4,yes,no,6,10,11
GP,F,17,U,3,yes,yes,28,9,9
GP,F,16,U,2,yes,no,5,7,7
GP,F,16,U,2,yes,yes,10,12,13
GP,F,16,U,1,no,no,6,9,10
GP,F,17,R,3,yes,yes,6,7,7
GP,F,19,U,4,yes,no,10,8,8
GP,M,17,U,2,yes,yes,13,12,13
GP,F,16,U,2,yes,no,0,13,14
GP,M,18,U,2,yes,no,15,7,8
GP,F,17,R,1,no,no,12,10,10
GP,F,17,U,2,yes,no,2,15,15
GP,F,17,U,2,yes,yes,22,6,4
GP,M,18,U,2,yes,no,13,6,8
GP,F,17,U,1,no,no,3,7,8
GP,F,17,U,3,yes,no,4,10,10
GP,F,17,R,2,yes,no,2,6,6
GP,F,17,U,3,no,yes,0,5,0
GP,F,16,U,2,yes,no,2,16,17
GP,M,18,U,2,yes,no,0,13,13
GP,F,16,U,3,yes,no,0,13,14
GP,F,18,R,2,yes,yes,16,8,7
GP,F,17,U,2,yes,no,10,15,15
GP,M,17,U,2,yes,no,2,11,12
GP,M,18,U,2,yes,yes,14,8,9
GP,F,17,U,3,yes,yes,10,10,12
GP,F,17,U,2,yes,yes,14,13,14
GP,M,17,R,2,yes,no,4,11,11
GP,M,17,U,2,yes,yes,14,9,9
GP,M,16,U,2,yes,no,2,13,13
GP,M,16,U,2,yes,no,18,7,6
GP,M,16,U,3,yes,yes,10,9,10
GP,M,17,U,2,yes,yes,4,13,13
GP,F,16,U,1,yes,yes,20,12,12
GP,F,17,R,2,no,no,2,11,11
GP,M,18,U,2,yes,no,0,7,0
GP,M,17,U,2,yes,yes,14,12,12
GP,M,17,R,2,yes,no,2,11,12
GP,M,16,U,1,yes,no,0,0,0
GP,M,16,U,1,yes,no,0,12,12
GP,F,18,U,3,yes,yes,0,0,0
GP,M,16,U,1,yes,no,6,18,18
GP,M,17,U,1,yes,no,4,12,13
GP,M,22,U,1,yes,yes,16,8,8
GP,M,18,R,2,yes,yes,8,5,5
GP,M,16,U,1,yes,no,0,15,15
GP,M,18,U,1,yes,no,0,8,8
GP,M,16,U,2,yes,no,6,10,10
GP,M,18,U,1,yes,no,4,9,8
GP,M,16,R,1,no,no,0,9,8
GP,M,17,R,1,yes,no,0,12,12
GP,M,17,U,1,yes,no,2,9,8
GP,F,17,U,4,yes,no,6,12,13
GP,M,19,U,2,yes,no,12,11,11
GP,M,18,U,2,yes,no,8,14,14
GP,F,17,U,4,yes,yes,0,9,0
GP,F,18,U,2,yes,yes,21,18,18
GP,M,18,U,2,yes,no,2,8,8
GP,M,18,R,3,no,no,1,12,12
GP,F,17,U,3,no,no,4,9,9
GP,F,18,U,3,yes,yes,0,10,0
GP,M,18,R,2,yes,no,13,17,17
GP,M,17,U,2,yes,yes,2,9,10
GP,F,18,R,2,yes,no,8,10,11
GP,M,18,U,2,yes,yes,10,9,10
GP,F,18,R,2,yes,yes,0,0,0
GP,F,19,U,2,yes,no,15,9,9
GP,F,18,U,4,yes,yes,4,14,14
GP,F,18,U,2,no,no,2,11,11
GP,M,17,R,2,no,yes,2,14,14
GP,F,17,U,2,yes,yes,2,10,10
GP,F,17,U,2,yes,yes,6,12,12
GP,F,18,R,2,yes,yes,75,9,9
GP,M,18,U,1,yes,no,22,9,9
GP,F,18,U,2,yes,yes,15,8,8
GP,M,18,U,1,yes,no,8,11,10
GP,M,17,U,1,yes,yes,30,8,8
GP,M,17,U,1,yes,no,19,9,10
GP,F,18,R,4,no,no,1,12,12
GP,F,18,U,2,yes,no,4,9,10
GP,F,17,U,2,yes,no,4,9,11
GP,M,17,U,2,yes,no,2,10,11
GP,F,18,U,3,yes,no,5,18,19
GP,F,17,U,3,yes,no,6,12,12
GP,M,18,U,3,yes,no,6,14,14
GP,M,18,U,2,yes,no,9,13,15
GP,M,18,U,2,yes,yes,11,11,11
GP,F,17,U,3,yes,no,0,15,15
GP,F,18,U,2,yes,yes,12,12,13
GP,F,17,R,4,no,no,6,18,18
GP,M,18,R,3,yes,no,8,13,14
GP,M,17,U,1,yes,no,4,12,11
GP,F,19,U,2,yes,no,0,9,0
GP,F,18,U,2,yes,yes,10,8,8
GP,F,18,U,4,yes,no,0,13,14
GP,M,18,U,1,yes,yes,5,15,16
GP,F,18,U,2,yes,yes,14,10,11
GP,M,17,U,1,yes,no,0,11,10
GP,F,17,U,3,yes,no,0,12,14
GP,F,17,U,4,yes,no,0,17,18
GP,M,19,U,2,yes,yes,20,14,13
GP,F,18,U,2,yes,no,8,12,12
GP,M,20,U,1,no,no,0,18,18
GP,M,19,U,1,yes,yes,38,9,8
GP,M,19,R,2,no,yes,0,12,12
GP,F,19,U,2,yes,no,18,10,10
GP,F,19,U,2,no,yes,0,9,0
GP,F,19,U,2,yes,yes,20,12,13
GP,M,19,U,2,yes,no,3,11,11
GP,F,19,U,2,yes,yes,22,10,11
GP,F,19,U,3,yes,yes,14,13,13
GP,F,19,R,3,yes,yes,40,11,11
GP,F,18,U,2,yes,no,0,8,0
GP,F,18,U,3,yes,yes,9,10,9
GP,F,17,R,3,yes,no,0,11,10
GP,F,18,U,2,yes,no,2,11,11
GP,F,17,U,2,yes,yes,23,13,13
GP,F,17,U,2,no,yes,12,9,9
GP,F,17,R,3,yes,no,3,11,11
GP,F,17,U,3,yes,no,1,14,15
GP,F,17,U,3,yes,no,0,15,15
GP,M,18,U,3,yes,no,3,12,11
GP,M,17,U,1,yes,no,3,15,16
GP,M,17,R,1,yes,no,8,10,10
GP,F,17,U,3,yes,no,7,9,9
GP,F,17,U,3,yes,yes,4,14,14
GP,M,18,U,4,yes,no,2,8,8
GP,F,17,R,3,yes,yes,7,14,14
GP,F,18,U,2,yes,no,0,0,0
GP,F,18,U,2,yes,yes,0,8,0
GP,F,18,R,4,no,no,0,9,0
GP,F,17,U,3,yes,no,16,15,15
GP,F,19,R,3,no,no,12,13,13
GP,F,17,U,2,yes,yes,0,8,0
GP,F,18,U,4,yes,no,7,15,17
GP,F,17,R,2,yes,no,4,10,10
GP,F,19,U,3,yes,yes,4,12,11
GP,M,18,U,2,yes,no,0,10,0
GP,M,18,U,2,yes,yes,11,15,15
GP,F,17,U,2,yes,yes,0,8,0
GP,F,18,U,3,yes,no,4,10,10
GP,F,18,U,3,yes,yes,7,13,14
GP,M,18,R,3,yes,yes,9,15,16
GP,M,18,U,3,yes,yes,0,10,9
GP,F,17,U,3,yes,yes,0,15,15
MS,M,18,R,1,yes,no,10,13,13
MS,M,19,R,2,yes,no,8,7,8
MS,M,17,U,2,yes,no,2,13,13
MS,M,18,U,1,yes,yes,7,7,8
MS,M,19,R,1,yes,no,4,8,8
MS,M,17,R,2,yes,yes,4,11,11
MS,F,18,U,2,no,yes,0,9,9
MS,F,17,R,2,yes,no,4,13,13
MS,F,17,U,2,no,yes,2,12,11
MS,M,18,U,1,yes,yes,4,10,10
MS,F,18,U,3,yes,no,0,16,16
MS,F,18,R,2,no,yes,0,13,13
MS,M,18,R,2,no,no,2,12,12
MS,F,18,U,2,yes,yes,0,11,10
MS,F,17,U,2,yes,yes,0,15,15
MS,F,17,R,2,no,no,0,11,12
MS,M,18,R,2,no,no,4,10,10
MS,M,18,U,3,yes,yes,0,13,13
MS,F,17,R,1,yes,yes,0,6,0
MS,F,18,U,1,yes,yes,0,10,10
MS,F,18,R,2,yes,yes,10,12,11
MS,F,19,U,2,no,yes,4,7,9
MS,M,18,R,1,yes,yes,3,12,12
MS,F,17,U,3,no,yes,8,11,11
MS,F,17,R,1,yes,no,14,5,5
MS,F,18,R,3,yes,no,0,18,19
MS,F,18,R,3,yes,no,2,8,10
MS,F,20,U,3,yes,yes,4,14,15
MS,F,18,R,2,yes,no,4,9,10
MS,F,18,U,2,yes,yes,0,15,15
MS,F,17,R,2,yes,no,17,10,10
MS,M,18,U,2,yes,no,4,14,14
MS,M,18,R,1,yes,yes,5,6,7
MS,M,17,U,2,yes,no,2,11,10
MS,M,19,R,1,no,no,0,5,0
MS,M,18,R,1,no,no,14,5,5
MS,F,18,R,3,no,no,2,9,10
MS,F,18,R,1,yes,yes,7,5,6
MS,F,19,R,3,yes,no,0,5,0
MS,F,18,U,2,yes,no,0,9,8
MS,F,18,U,2,no,no,0,5,0
MS,M,20,U,2,no,no,11,9,9
MS,M,17,U,1,yes,no,3,16,16
MS,M,21,R,1,no,no,3,8,7
MS,M,18,R,1,yes,no,0,12,10
MS,M,19,U,1,yes,no,5,9,9
